cid_temp,title,year,data_source
967,measurement of the zz production cross section and search for anomalous couplings in 2l2l final states in pp collisions at sqrt s 7 tev,2013,MICROSOFT_ACADEMIC
968,comparison of boosted regression tree and random forest models for mapping topsoil organic carbon concentration in an alpine ecosystem,2016,MICROSOFT_ACADEMIC
969,search for a charged higgs boson in pp collisions at sqrt s 8 tev,2015,MICROSOFT_ACADEMIC
970,searches for supersymmetry using the m t2 variable in hadronic events produced in pp collisions at 8 tev,2015,MICROSOFT_ACADEMIC
971,organic solar cells with sensitivity extending into the near infrared,2005,MICROSOFT_ACADEMIC
972,engineering secondary cell wall deposition in plants,2013,MICROSOFT_ACADEMIC
973,pure epoxy powder coating for coating bakelite board and preparation method thereof,2010,MICROSOFT_ACADEMIC
974,non contact type on line measurement device and method of large size bearing roller way,2010,MICROSOFT_ACADEMIC
975,bandwidth improvement of reflectarray antennas using closely spaced elements,2011,MICROSOFT_ACADEMIC
976,mek independent survival of b rafv600e melanoma cells selected for resistance to apoptosis induced by the raf inhibitor plx4720,2011,MICROSOFT_ACADEMIC
977,visual search at ebay,2017,MICROSOFT_ACADEMIC
978,search for neutral mssm higgs bosons decaying into a pair of bottom quarks,2015,MICROSOFT_ACADEMIC
979,ultrasensitive electrochemical detection of microrna based on an arched probe mediated isothermal exponential amplification,2014,MICROSOFT_ACADEMIC
980,a 1600 element dual frequency electronically reconfigurable reflectarray at x ku band,2017,MICROSOFT_ACADEMIC
981,small molecule end groups of linear polymer determine cell type gene delivery efficacy,2009,MICROSOFT_ACADEMIC
982,nonlocal effects in plasmonic metasurfaces with almost touching surfaces,2019,MICROSOFT_ACADEMIC
983,nonlocal effects in plasmonic metasurfaces with almost touching surfaces,2020,MICROSOFT_ACADEMIC
984,evidence for soft selective sweeps in the evolution of pneumococcal multidrug resistance and vaccine escape,2014,MICROSOFT_ACADEMIC
985,design of a w band full polarization monopulse cassegrain antenna,2017,MICROSOFT_ACADEMIC
986,complete genome sequence of haemophilus parasuis sh0165,2009,MICROSOFT_ACADEMIC
987,low temperature curing epoxy low gloss powder coating and preparation method thereof,2010,MICROSOFT_ACADEMIC
988,the calo meeting assistant system,2010,MICROSOFT_ACADEMIC
989,network resource evaluation system and method therefor,2010,MICROSOFT_ACADEMIC
990,basic dye adsorption onto an agro based waste material sesame hull sesamum indicum l,2011,MICROSOFT_ACADEMIC
991,highly active reduction of oxygen on a feco alloy catalyst encapsulated in pod like carbon nanotubes with fewer walls,2013,MICROSOFT_ACADEMIC
992,simple yet functional phosphate loop proteins,2018,MICROSOFT_ACADEMIC
993,method for preparing manganese molybdate cobalt molybdate hierarchical heterostructure nanowires,2012,MICROSOFT_ACADEMIC
994,central limit theorems for classical likelihood ratio tests for high dimensional normal distributions,2013,MICROSOFT_ACADEMIC
995,central limit theorems for classical likelihood ratio tests for high dimensional normal distributions,2013,MICROSOFT_ACADEMIC
996,diagnosis of thyroid cancer using deep convolutional neural network models applied to sonographic images a retrospective multicohort diagnostic study,2019,MICROSOFT_ACADEMIC
997,novel binary eutectic mixtures based on imidazole,2008,MICROSOFT_ACADEMIC
998,quantifying immune based counterselection of somatic mutations,2019,MICROSOFT_ACADEMIC
999,quantifying immune based counterselection of somatic mutations,2018,MICROSOFT_ACADEMIC
1000,making method of convenience seasoning mix for boiled fish with sichuan pickles and chili,2012,MICROSOFT_ACADEMIC
1001,mocvd grown gap si subcells for integrated iii v si multijunction photovoltaics,2014,MICROSOFT_ACADEMIC
1002,gandiva introspective cluster scheduling for deep learning,2018,MICROSOFT_ACADEMIC
1003,structural mechanism underlying capsaicin binding and activation of the trpv1 ion channel,2015,MICROSOFT_ACADEMIC
1004,engineering of an n acetylneuraminic acid synthetic pathway in escherichia coli,2012,MICROSOFT_ACADEMIC
1005,depth based 3d hand pose estimation from current achievements to future goals,2018,MICROSOFT_ACADEMIC
1006,depth based 3d hand pose estimation from current achievements to future goals,2017,MICROSOFT_ACADEMIC
1007,molybdenum oxide nanowires synthesis properties,2011,MICROSOFT_ACADEMIC
1008,making li metal electrodes rechargeable by controlling the dendrite growth direction,2017,MICROSOFT_ACADEMIC
1009,effect of bulking agents on maturity and gaseous emissions during kitchen waste composting,2013,MICROSOFT_ACADEMIC
1010,near infrared phosphorus substituted rhodamine with emission wavelength above 700 nm for bioimaging,2015,MICROSOFT_ACADEMIC
1011,application program appraisal realizing method and terminal,2011,MICROSOFT_ACADEMIC
1012,chiral sdw and d id superconductivity in the magic angle twisted bilayer graphene,2018,MICROSOFT_ACADEMIC
1013,chiral sdw and d id superconductivity in the magic angle twisted bilayer graphene,2019,MICROSOFT_ACADEMIC
1014,joule heating a palladium nanowire sensor for accelerated response and recovery to hydrogen gas,2010,MICROSOFT_ACADEMIC
1015,gut microbial profile is altered in primary biliary cholangitis and partially restored after udca therapy,2018,MICROSOFT_ACADEMIC
1016,contour knowledge transfer for salient object detection,2018,MICROSOFT_ACADEMIC
1017,long circulating polymeric nanoparticles bearing a combinatorial coating of peg and water soluble chitosan,2009,MICROSOFT_ACADEMIC
1018,associating network devices with users,2008,MICROSOFT_ACADEMIC
1019,manufacture method of sichuan style red liquor boiled fish complex seasoning,2012,MICROSOFT_ACADEMIC
1020,an extended set of yeast based functional assays accurately identifies human disease mutations,2016,MICROSOFT_ACADEMIC
1021,a flexible metal organic framework with a high density of sulfonic acid sites for proton conduction,2017,MICROSOFT_ACADEMIC
1022,resonant magnetoelectric response of magnetostrictive piezoelectric laminate composite in consideration of losses,2008,MICROSOFT_ACADEMIC
1023,production method for reducing titanium content in high carbon chromium bearing steel,2012,MICROSOFT_ACADEMIC
1024,far field linear optical superresolution via heterodyne detection in a higher order local oscillator mode,2016,MICROSOFT_ACADEMIC
1025,2l pirna a two layer ensemble classifier for identifying piwi interacting rnas and their function,2017,MICROSOFT_ACADEMIC
1026,sitting horizontal type individual lower limb rehabilitation training robot,2012,MICROSOFT_ACADEMIC
1027,electromagnetic band gap structures in antenna engineering surface wave antennas,2008,MICROSOFT_ACADEMIC
1028,colorimetric detection of mercury ii ion using unmodified silver nanoparticles and mercury specific oligonucleotides,2010,MICROSOFT_ACADEMIC
1029,method and equipment for playing network multimedia files of multiple encapsulation formats,2011,MICROSOFT_ACADEMIC
1030,cardioprotective effect of salvianolic acid a on isoproterenol induced myocardial infarction in rats,2009,MICROSOFT_ACADEMIC
1031,nitrogen doped porous carbon material and preparation method thereof,2012,MICROSOFT_ACADEMIC
1032,system and method for automatic application profile and policy creation,2005,MICROSOFT_ACADEMIC
1033,electrochemical impedance detection of dna hybridization based on dendrimer modified electrode,2007,MICROSOFT_ACADEMIC
1034,a 500ma analog assisted digital ldo based on chip distributed power delivery grid with cooperative regulation and ir drop reduction in 65nm cmos,2018,MICROSOFT_ACADEMIC
1035,highly sensitive real time assay of inorganic pyrophosphatase activity based on the fluorescent gold nanoclusters,2014,MICROSOFT_ACADEMIC
1036,therapy induced mutations drive the genomic landscape of relapsed acute lymphoblastic leukemia,2020,MICROSOFT_ACADEMIC
1037,stat5 programs a distinct subset of gm csf producing t helper cells that is essential for autoimmune neuroinflammation,2014,MICROSOFT_ACADEMIC
1038,stat5 programs a distinct subset of gm csf producing t helper cells that is essential for autoimmune neuroinflammation,2014,MICROSOFT_ACADEMIC
1039,g ra m scaling graph computation to the trillions,2015,MICROSOFT_ACADEMIC
1040,simultaneous enhancement of electrical conductivity and thermopower of bi2te3 by multifunctionality of native defects,2015,MICROSOFT_ACADEMIC
1041,improvement of metal adsorption onto chitosan sargassum sp composite sorbent by an innovative ion imprint technology,2011,MICROSOFT_ACADEMIC
1042,robust cell migration and neuronal growth on pristine carbon nanotube sheets and yarns,2007,MICROSOFT_ACADEMIC
1043,a new approach to non fragile state estimation for continuous neural networks with time delays,2016,MICROSOFT_ACADEMIC
1044,effects of phosphogypsum and superphosphate on compost maturity and gaseous emissions during kitchen waste composting,2015,MICROSOFT_ACADEMIC
1045,organic solar cells using transparent sno2 f anodes,2006,MICROSOFT_ACADEMIC
1046,search for b 0_s to mu mu and b 0 to mu mu decays,2012,MICROSOFT_ACADEMIC
1047,reconfigurable sensing antenna a slotted patch design with temperature sensation,2012,MICROSOFT_ACADEMIC
1048,3 pyrimidin 4 yl oxazolidin 2 ones as inhibitors of mutant idh,2014,MICROSOFT_ACADEMIC
1049,multi protocol label switching system node equipment and establishing method of bidirectional tunnel,2011,MICROSOFT_ACADEMIC
1050,positioning and splicing device of indicating grating,2012,MICROSOFT_ACADEMIC
1051,hot topic searching system and hot topic searching method,2014,MICROSOFT_ACADEMIC
1052,simultaneous heterojunction organic solar cells with broad spectral sensitivity,2008,MICROSOFT_ACADEMIC
1053,the role of functional groups on graphene oxide in epoxy nanocomposites,2013,MICROSOFT_ACADEMIC
1054,therapeutic angiogenesis using genetically engineered human endothelial cells,2012,MICROSOFT_ACADEMIC
1055,therapeutic angiogenesis using genetically engineered human endothelial cells,2012,MICROSOFT_ACADEMIC
1056,measurement of the relative prompt production rate of chi c2 and chi c1 in pp collisions at sqrt s 7 tev,2012,MICROSOFT_ACADEMIC
1057,a genome wide association study identifies six novel risk loci for primary biliary cholangitis,2017,MICROSOFT_ACADEMIC
1058,high ionic conductivity with low degradation in a site strontium doped nonstoichiometric sodium bismuth titanate perovskite,2016,MICROSOFT_ACADEMIC
1059,high ionic conductivity with low degradation in a site strontium doped nonstoichiometric sodium bismuth titanate perovskite,2016,MICROSOFT_ACADEMIC
1060,improved approach for chondrogenic differentiation of human induced pluripotent stem cells,2015,MICROSOFT_ACADEMIC
1061,switchable dual band circularly polarised patch antenna with single feed,2001,MICROSOFT_ACADEMIC
1062,the long noncoding rna carel controls cardiac regeneration,2018,MICROSOFT_ACADEMIC
1063,measurement of the t channel single top quark production cross section in pp collisions at sqrt s 7 tev,2011,MICROSOFT_ACADEMIC
1064,bandwidth determination for soft and hard ground planes by spectral fdtd a unified approach in visible and surface wave regions,2005,MICROSOFT_ACADEMIC
1065,complete genome analysis of coxsackievirus a2 a4 a5 and a10 strains isolated from hand foot and mouth disease patients in china revealing frequent recombination of human enterovirus a,2011,MICROSOFT_ACADEMIC
1066,highly active tio2 g c3n4 g photocatalyst with extended spectral response towards selective reduction of nitrobenzene,2017,MICROSOFT_ACADEMIC
1067,correlation analysis of alarm data and alarm limit design for industrial processes,2010,MICROSOFT_ACADEMIC
1068,colorimetric iodide recognition and sensing by citrate stabilized core shell cu au nanoparticles,2011,MICROSOFT_ACADEMIC
1069,whole exome sequencing reveals overlap between macrophage activation syndrome in systemic juvenile idiopathic arthritis and familial hemophagocytic lymphohistiocytosis,2014,MICROSOFT_ACADEMIC
1070,turbine hollow blade rabbet processing locating clamping method and the clamp,2010,MICROSOFT_ACADEMIC
1071,a scalable p2p recommender system based on distributed collaborative filtering,2004,MICROSOFT_ACADEMIC
1072,method for preparing waterborne polyurethane taken as waterborne epoxy hardener,2010,MICROSOFT_ACADEMIC
1073,understanding pt nanoparticle anchoring on graphene supports through surface functionalization,2016,MICROSOFT_ACADEMIC
1074,large capacity fiber grating sensing and monitoring system,2010,MICROSOFT_ACADEMIC
1075,electromagnetics and antenna optimization using taguchi s method,2007,MICROSOFT_ACADEMIC
1076,maternal infection during pregnancy and risk of autism spectrum disorders a systematic review and meta analysis,2016,MICROSOFT_ACADEMIC
1077,an efficient procedure for protection of carbonyls in bronsted acidic ionic liquid hmim bf4,2004,MICROSOFT_ACADEMIC
1078,controllable growth of 1 7 layers of graphene by chemical vapour deposition,2014,MICROSOFT_ACADEMIC
